date,SEK,USD,EUR,GBP
2011-03-01,100,100,100,100
2011-04-01,99.87,99.80,100.48,99.30
2011-05-01,99.81,99.54,101.04,98.16
2011-06-01,99.73,98.89,101.36,96.73
2011-07-01,99.48,98.17,101.43,95.59
2011-08-01,99.33,97.50,101.51,94.58
2011-09-01,99.13,97.00,101.39,93.96
2011-10-01,98.75,96.69,101.15,93.71
2011-11-01,98.37,96.29,100.94,93.41
2011-12-01,98.20,96.16,100.80,93.27
2012-01-01,98.05,96.15,100.70,93.40
2012-02-01,97.76,95.96,100.38,93.37
2012-03-01,97.45,95.95,100.05,93.53
2012-04-01,97.20,96.28,99.89,93.99
2012-05-01,96.92,96.71,99.57,94.62
2012-06-01,96.62,97.19,99.49,95.42
2012-07-01,96.27,97.78,99.69,96.27
2012-08-01,95.79,98.14,100.03,96.93
2012-09-01,95.44,98.50,100.27,97.12
2012-10-01,95.08,98.75,100.36,97.20
2012-11-01,94.61,98.79,100.37,97.16
2012-12-01,94.20,98.68,100.28,96.78
2013-01-01,93.89,98.36,100.17,96.24
2013-02-01,93.75,97.99,100.33,96.02
2013-03-01,93.70,97.69,100.80,96.11
2013-04-01,93.68,97.39,101.19,96.17
2013-05-01,93.67,96.93,101.58,96.05
2013-06-01,93.88,96.69,101.98,95.84
2013-07-01,94.33,96.41,102.35,95.79
2013-08-01,94.98,96.37,102.62,95.87
2013-09-01,95.58,96.56,103.08,96.17
2013-10-01,96.33,96.91,103.75,96.52
2013-11-01,97.24,97.51,104.45,97.02
2013-12-01,98.35,98.40,105.31,97.75
2014-01-01,99.41,99.55,106.23,98.60
2014-02-01,100.39,100.90,106.90,99.37
2014-03-01,101.24,102.04,107.27,99.69
2014-04-01,101.98,103.04,107.47,99.94
2014-05-01,102.60,104.02,107.67,100.10
2014-06-01,103.10,105.04,107.80,100.35
2014-07-01,103.63,106.32,107.78,100.58
2014-08-01,103.96,107.31,107.65,100.90
2014-09-01,104.18,108.08,107.36,101.41
2014-10-01,104.38,108.93,107.14,102.25
2014-11-01,104.68,109.78,107.09,103.25
2014-12-01,105.28,110.96,107.25,104.83
2015-01-01,105.84,112.30,107.24,106.94
2015-02-01,106.12,113.65,106.91,108.99
2015-03-01,106.49,115.41,106.91,111.73
2015-04-01,106.75,117.02,106.89,114.39
2015-05-01,107.02,118.50,106.90,116.63
2015-06-01,107.58,120.21,107.29,119.07
2015-07-01,108.16,122.05,107.71,121.74
2015-08-01,109.13,124.29,108.36,124.58
2015-09-01,110.32,126.42,109.35,127.29
2015-10-01,111.34,128.32,110.20,129.66
2015-11-01,112.15,130.43,110.93,132.18
2015-12-01,112.66,131.91,111.60,134.16
2016-01-01,113.35,132.86,112.42,135.74
2016-02-01,114.34,133.47,113.47,137.17
